Time,Tank 1,Tank 2,Tank 3
3670,12059.0498,9329.175781,6378.570801
3672,12072.58301,9378.328125,6387.805176
3674,12073.37793,9361.838867,6387.413574
3676,12072.02441,9371.012695,6399.501953
3678,12072.28809,9374.087891,6385.47998
3680,12076.62988,9379.46582,6395.787109
3682,12076.64746,9370.364258,6402.927734
3684,12074.71387,9370.613281,6405.825195
3686,12076.43359,9368.124023,6411.277344
3688,12078.73242,9413.930664,6408.209961
3690,12071.2832,9403.731445,6411.797363
3692,12069.4502,9384.308594,6414.538574
3694,12083.33301,9395.575195,6418.289551
3696,12088.16895,9392.754883,6429.548828
3698,12085.48828,9393.217773,6437.006836
3700,12081.08398,9415.625977,6434.750977
3702,12086.62793,9424.082031,6427.085938
3704,12091.40234,9422.182617,6448.104004
3706,12085.89746,9412.363281,6451.676758
3708,12091.46191,9405.478516,6446.377441
3710,12086.31348,9419.03125,6458.824219
3712,12090.99707,9390.833984,6451.051758
3714,12081.16797,9414.881836,6457.32373
3716,12091.61719,9431.551758,6454.498535
3718,12093.70996,9454.388672,6465.981445
3720,12089.91797,9423.368164,6470.260742
3722,12099.81445,9441.9375,6480.880859
3724,12101.43457,9424.583984,6474.616699
3726,12100.78223,9447.740234,6487.839355
3728,12103.49512,9484.975586,6486.316406
3730,12099.12109,9468.613281,6491.573242
3732,12107.08691,9471.240234,6505.687988
3734,12101.45898,9455.212891,6498.141113
3736,12100.63965,9420.710938,6511.753418
3738,12103.63379,9424.31543,6506.854004
3740,12107.45117,9474.001953,6520.151367
3742,12110.21191,9450.810547,6526.025879
3744,12111.06836,9448.485352,6526.345215
3746,12108.10254,9472.411133,6518.933594
3748,12112.47656,9444.594727,6527.691895
3750,12113.12109,9491.445313,6535.513184
3752,12116.10742,9464.378906,6549.752441
3754,12116.14063,9473.926758,6534.108887
3756,12117.75586,9515.458008,6543.979492
3758,12114.21387,9504.823242,6542.94043
3760,12117.86035,9486.140625,6542.886719
3762,12117.51074,9483.581055,6563.389648
3764,12118.4707,9481.310547,6564.190918
3766,12125.47363,9496.864258,6563.229004
3768,12124.15527,9528.87793,6562.422363
3770,12119.33301,9492.479492,6562.960938
3772,12122.75391,9523.135742,6578.699219
3774,12114.63281,9543.523438,6580.587891
3776,12125.6377,9480.569336,6566.09082
3778,12114.39551,9506.892578,6586.404785
3780,12133.7998,9522.402344,6580.754395
3782,12132.37891,9535.347656,6598.484375
3784,12134.08008,9516.629883,6602.740234
3786,12135.12793,9517.706055,6606.656738
3788,12132.42871,9498.359375,6612.889648
3790,12129.93555,9544.726563,6615.521973
3792,12133.16602,9510.064453,6613.549805
3794,12134.88672,9526.889648,6621.957031
3796,12140.48047,9520.831055,6631.273926
3798,12135.30176,9538.381836,6626.67627
3800,12126.81543,9564.539063,6628.408203
3802,12139.75293,9533.048828,6632.682129
3804,12138.41211,9565.855469,6639.985352
3806,12144.65234,9570.664063,6645.074219
3808,12141.81543,9525.90332,6641.930176
3810,12140.84473,9553.257813,6643.591797
3812,12136.34961,9574.243164,6654.499023
3814,12144.28027,9588.511719,6662.526367
3816,12144.52539,9568.583984,6675.436523
3818,12140.11328,9564.359375,6671.020508
3820,12151.77539,9562.552734,6674.492188
3822,12154.63281,9564.024414,6680.052734
3824,12140.93457,9589.231445,6681.783203
3826,12153.77441,9581.9375,6688.789063
3828,12152.59863,9638.62793,6687.446289
3830,12152.95508,9547.581055,6682.451172
3832,12142.41895,9567.289063,6687.706543
3834,12154.22852,9587.621094,6699.67041
3836,12163.94922,9557.657227,6702.023926
3838,12150.75391,9595.689453,6705.213379
3840,12156.75684,9599.445313,6718.345215
3842,12161.10547,9626.421875,6715.618652
3844,12159.31738,9581.927734,6719.615723
3846,12153.02246,9621.263672,6725.899414
3848,12162.40234,9597.916016,6729.1875
3850,12166.55762,9611.822266,6725.64502
3852,12167.10449,9619.181641,6734.717773
3854,12163.23145,9602.128906,6740.390137
3856,12169.26074,9599.746094,6740.510254
3858,12166.22656,9603.128906,6738.352051
3860,12170.05078,9622.307617,6746.579102
3862,12164.66016,9638.225586,6744.45166
3864,12168.6123,9608.774414,6750.041016
3866,12167.19824,9628.615234,6764.94873
3868,12169.64355,9643.696289,6753.847168
3870,12178.91992,9630.441406,6768.605469
3872,12174.10352,9637.954102,6773.808594
3874,12173.91211,9672.253906,6779.856445
3876,12177.93652,9664.624023,6773.520508
3878,12178.90527,9624.008789,6777.904785
3880,12177.5166,9623.396484,6761.505859
3882,12179.2002,9673.098633,6791.773438
3884,12180.59082,9652.833008,6789.349609
3886,12174.72754,9660.879883,6791.128906
3888,12184.38184,9656.443359,6786.768555
3890,12181.33008,9653.858398,6804.07666
3892,12183.42285,9656.447266,6804.454102
3894,12186.32129,9628.097656,6792.510742
3896,12187.86133,9679.073242,6793.76123
3898,12187.56348,9661.583984,6814.203125
3900,12188.57617,9683.689453,6813.872559
3902,12188.31738,9680.108398,6807.691406
3904,12181.58496,9669.787109,6827.263672
3906,12194.66211,9705.936523,6830.850586
3908,12194.15723,9712.182617,6810.23877
3910,12192.99902,9695.217773,6818.886719
3912,12194.22559,9697.137695,6848.379883
3914,12194.60742,9730.90918,6816.299805
3916,12200.00977,9699.169922,6835.756348
3918,12197.43066,9737.370117,6854.688965
3920,12200.67188,9703.623047,6858.123047
3922,12198.60742,9705.22168,6837.322754
3924,12205.04395,9699.160156,6867.490234
3926,12201.06641,9715.854492,6872.766602
3928,12200.81348,9680.162109,6875.54541
3930,12204.59961,9686.472656,6878.047363
3932,12202.47363,9712.712891,6878.786621
3934,12194.72461,9724.041992,6861.46582
3936,12210.43652,9736.823242,6862.682617
3938,12208.29004,9732.426758,6896.753418
3940,12204.5752,9728.384766,6888.631836
3942,12207.66992,9745.30957,6897.954102
3944,12209.04883,9709.832031,6905.129395
3946,12200.32227,9758.915039,6890.130859
