Time,Tank 1,Tank 2,Tank 3,Temp
1610,5.481383324,28.15222931,72.76920319,20.74965668
1611,4.693982124,27.98797989,72.73252869,20.75376511
1612,6.163832664,28.07763481,72.57163239,20.74965668
1613,5.790718555,28.2522068,72.51843262,20.75102615
1614,4.479529381,27.9541893,72.42183685,20.74965668
1615,5.193925858,28.04187965,72.36238098,20.74965668
1616,5.091294765,27.90439224,72.22650146,20.74965668
1617,4.686716557,27.84277534,71.7718277,20.74965668
1618,5.51556015,27.65956497,71.92568207,20.75102615
1619,5.741629601,27.70461845,71.26675415,20.74965668
1620,5.876663208,27.56832123,71.23058319,20.74965668
1621,5.489502907,27.65962219,71.39877319,20.74965668
1622,3.87046504,27.47806931,71.32118225,20.75376511
1623,4.756398201,27.28783226,70.93529511,20.75102615
1624,4.314464569,27.0807724,70.95760345,20.75787163
1625,5.707902908,27.38154793,70.90386963,20.74965668
1626,5.722644329,27.34837341,70.60281372,20.74965668
1627,4.569928169,26.90489769,70.33233643,20.75102615
1628,5.555063725,26.89760971,70.4679718,20.75102615
1629,5.875641346,26.8877449,70.26548767,20.75102615
1630,5.249196529,26.75243568,69.97143555,20.74965668
1631,5.34269619,26.93176651,69.97667694,20.75102615
1632,5.410511494,26.91918945,69.73955536,20.75787163
1633,5.036235809,26.90246964,69.4154129,20.7592392
1634,5.337740421,26.44013023,69.57450104,20.75102615
1635,4.552530289,26.82635689,69.5526123,20.75102615
1636,4.155489922,26.46640587,69.06561279,20.75102615
1637,5.117139339,26.45680809,69.0771637,20.7592392
1638,5.41883564,26.50424957,68.76990509,20.75102615
1639,4.527421474,26.3061676,68.76892853,20.75239563
1640,5.464494705,26.34222412,68.5786438,20.75239563
1641,6.385706425,26.10917282,68.55684662,20.75239563
1642,4.788306713,26.19750404,68.63191223,20.75102615
1643,6.122248173,26.25913048,68.18502045,20.75102615
1644,4.980344772,25.62477112,68.09968567,20.75239563
1645,4.501792908,26.13881874,68.14785767,20.7592392
1646,3.463167429,26.01074982,67.99119568,20.75650215
1647,4.637056828,26.05199051,68.00559235,20.75102615
1648,3.159276962,26.02183914,67.78934479,20.75239563
1649,2.421263933,25.60158348,67.63150787,20.75787163
1650,5.005980492,25.66828346,67.69124603,20.7592392
1651,5.531148434,25.49016953,67.51144409,20.7592392
1652,4.16728735,25.66168213,67.57095337,20.75239563
1653,5.325730324,25.38590622,66.88330841,20.75239563
1654,4.584794998,25.23817444,66.95623779,20.75239563
1655,5.246586323,25.44996262,66.93836975,20.76060867
1656,4.918297768,25.4330883,66.75341797,20.75376511
1657,4.502336025,25.18474579,66.58203125,20.75239563
1658,5.049957752,24.8418808,66.49810791,20.76060867
1659,3.502445698,24.68387413,66.26189423,20.76060867
1660,2.881934404,24.88829803,66.05384064,20.7592392
1661,4.025371552,25.18877792,65.88733673,20.75239563
1662,3.944408178,24.79170609,65.76217651,20.76060867
1663,3.149646997,24.75667,65.6847229,20.76060867
1664,3.397902012,24.7299633,65.71580505,20.75376511
1665,3.497950554,24.7069397,65.49859619,20.75239563
1666,3.726209164,24.0533638,65.55362701,20.75239563
1667,3.364206314,24.19342613,65.17751312,20.76060867
1668,3.87809968,24.48145485,65.00179291,20.75376511
1669,4.854691029,24.4496994,65.09036255,20.75376511
1670,4.706624985,24.1923275,65.14189911,20.75376511
1671,3.982846737,24.42099762,64.98729706,20.75376511
1672,4.113185883,24.18940353,64.65984344,20.75376511
1673,3.804880142,23.93542862,64.03398895,20.75513268
1674,2.777404547,23.88023186,64.32476044,20.75513268
1675,2.858838797,24.2362442,64.25260925,20.75650215
1676,4.226482391,24.02241135,64.179039,20.75376511
1677,2.826817274,23.91976357,63.07903671,20.75376511
1678,2.814300299,23.83429527,63.61042786,20.7592392
1679,2.053169012,23.88792229,63.74140549,20.7592392
1680,3.213327169,23.76089096,63.4655838,20.76060867
1681,2.786448002,23.74613571,63.5448761,20.76334763
1682,4.035881519,23.70650291,63.35926437,20.75513268
1683,3.558362484,23.78834915,63.31461716,20.76334763
1684,3.994523525,23.88010216,63.19607925,20.76060867
1685,3.496844053,23.63178635,62.98550415,20.76334763
1686,0.972876906,23.45656204,62.95460892,20.76334763
1687,5.270483017,23.52035332,63.11061478,20.75650215
1688,3.250941038,23.37763214,62.7256279,20.75650215
1689,4.560894012,23.28167343,62.81681061,20.75513268
1690,1.732928157,23.11658096,62.54993439,20.76197624
1691,2.486822367,23.3061657,62.41167831,20.76060867
1692,2.193917036,22.9875412,61.66464996,20.7592392
1693,5.797028065,23.12254715,62.21150589,20.76197624
1694,2.910305977,23.24874878,62.06852341,20.75513268
1695,2.993232727,22.90371895,61.89541626,20.75513268
1696,3.408849955,23.20359039,61.64517593,20.75650215
1697,3.956702709,22.8462925,61.7062149,20.75513268
1698,2.976818562,23.14192772,61.61243439,20.75650215
1699,4.233016968,23.01016998,61.27446365,20.75650215
1700,2.040534496,22.73717117,61.16605759,20.76197624
1701,3.563079834,22.59982491,61.20167542,20.75650215
1702,3.260602474,22.53191376,61.07570648,20.75650215
1703,2.58845377,22.88601685,61.04068375,20.76197624
1704,1.481166363,22.73031807,60.98347092,20.76471519
1705,3.05354166,22.60241699,60.83192062,20.76060867
1706,1.717446685,22.70168686,60.40037918,20.76334763
1707,2.620987892,22.42625618,60.20215988,20.75787163
1708,2.462085724,22.29292297,60.18736649,20.75650215
1709,3.913212299,22.09796715,59.93396759,20.75787163
1710,2.60062027,22.28125572,59.8813324,20.75650215
1711,0.945328891,22.0886879,59.87606812,20.76197624
1712,1.217875242,22.14183807,59.99755478,20.76197624
1713,2.23208952,21.85621643,59.22573471,20.75787163
1714,4.344758034,22.04554176,59.57487106,20.75787163
1715,1.260193586,22.0949192,59.64886093,20.76334763
1716,4.999648571,21.95698166,59.13275528,20.7592392
1717,2.255267143,21.72689247,59.23432922,20.76197624
1718,2.694245338,21.9627285,59.49532318,20.75787163
1719,3.036015511,21.80905533,58.82048035,20.7592392
1720,2.911277533,21.48788452,58.85968399,20.75787163
1721,4.019284725,21.71834564,58.79517365,20.7592392
1722,2.235178471,21.72008514,58.07457733,20.7592392
1723,1.650883436,21.2544899,58.18541336,20.76334763
1724,2.566250324,21.62693977,58.21006775,20.76334763
1725,1.285203815,21.47074699,58.06242752,20.76334763
1726,3.578237534,21.1709919,58.22974396,20.76060867
1727,2.430796623,21.32826996,57.8535881,20.76608276
1728,3.026707411,21.09307861,57.88215637,20.7592392
1729,1.57095933,20.99170494,57.61616516,20.76334763
1730,2.915159702,21.18093109,57.88754654,20.75787163
1731,2.826882839,21.05343056,57.65066147,20.76060867
1732,0,21.02568817,57.64540482,20.76471519
1733,2.974565268,20.89150238,57.44829559,20.76060867
1734,3.468895197,20.88210106,57.45352936,20.7592392
1735,1.252851248,20.92669106,56.91054153,20.76471519
1736,2.17698288,20.83353806,57.23910522,20.76471519
1737,2.438693523,20.64247322,57.01459122,20.76882172
1738,3.528508186,20.69794846,56.73513794,20.76060867
1739,1.909395218,20.41950035,56.34479523,20.76471519
1740,2.376764297,20.3768959,56.7698288,20.76471519
1741,3.077004671,20.76371765,56.33757782,20.76745415
1742,1.383294225,20.26181412,56.3854866,20.76060867
1743,2.809628725,20.45460892,56.09155655,20.76608276
1744,1.409943581,20.34108353,56.17451477,20.76608276
1745,0.961577654,20.26656532,56.10586166,20.76608276
1746,2.258327723,20.19643211,55.92473221,20.76608276
1747,3.298055649,20.14819717,55.86729813,20.76060867
1748,0.325823069,20.23952103,55.68510818,20.76471519
1749,2.789168835,20.14374924,55.72343063,20.76060867
1750,1.828850985,20.17416573,55.57509613,20.76608276
1751,0.998116255,19.99920273,55.33705521,20.76608276
1752,1.297396421,19.92354965,55.61848831,20.76882172
1753,2.597978354,19.81852341,55.29162979,20.76197624
1754,1.746038198,20.09842873,55.23212814,20.76197624
1755,1.514670849,20.08436394,54.85315704,20.76334763
1756,1.38827014,19.72588348,54.92804718,20.76471519
1757,0.82764256,19.58757401,54.68258286,20.76197624
1758,2.82424283,19.7896328,54.20107269,20.77019119
1759,2.441730738,19.57991409,54.61840057,20.76197624
1760,1.165090919,19.61793709,54.34680176,20.76608276
1761,1.195666075,19.54339027,54.32361984,20.77019119
1762,0.748325229,19.44918442,54.00959396,20.76197624
1763,1.186203003,19.50048637,54.0452652,20.76608276
1764,1.301416039,19.2455864,53.88322449,20.76745415
1765,1.191720486,19.370821,53.75172043,20.77019119
1766,1.690900326,19.30457497,53.41806412,20.76334763
1767,3.823514223,19.02606201,53.55324936,20.76745415
1768,0,19.36566353,53.55897522,20.76745415
1769,0.318187386,19.22681046,53.59342575,20.76882172
1770,1.92197454,19.0868721,53.40040588,20.76471519
1771,1.582044601,18.77386284,53.40852737,20.76745415
1772,1.322478175,18.99800301,53.20013809,20.76882172
1773,3.06380415,18.81778336,52.6316452,20.76471519
1774,0.793909729,18.85797501,53.07334518,20.76745415
1775,1.815944672,19.14999199,52.79086304,20.76471519
1776,0.965541363,18.58413124,52.53889084,20.76882172
1777,3.060986519,18.58489609,52.54592896,20.76471519
1778,0.564139664,18.59601021,52.49442673,20.76882172
1779,1.705033541,18.51183319,52.6255188,20.76882172
1780,0.294790447,18.42690086,52.16741943,20.77155876
1781,1.037862182,18.50986862,52.08377838,20.76882172
1782,4.076357365,18.29982948,51.8850174,20.76608276
1783,2.443065882,18.55164146,51.44395447,20.77019119
1784,0.981253743,18.1105442,51.44979095,20.76882172
1785,2.333168983,18.30765724,51.62385941,20.76882172
1786,1.882617593,18.165905,51.56087875,20.77019119
1787,3.266098976,17.86426735,51.28974915,20.76882172
1788,0.809695601,18.10013199,51.43641663,20.77019119
1789,0,17.96281242,51.24397278,20.77429771
1790,0.670123458,17.89056778,51.12306976,20.77019119
1791,1.108613729,17.92265129,51.04779053,20.77429771
1792,0.996533573,17.72249603,50.89865875,20.76882172
1793,1.427800417,18.16019249,51.120224,20.77429771
1794,0.168610662,17.91118813,50.83008575,20.77292824
1795,1.180614114,17.84558487,50.52733231,20.77155876
1796,0,17.83452988,50.57291794,20.77429771
1797,0.81639719,17.65260124,50.48952103,20.77019119
1798,1.487037301,17.59894371,50.54713821,20.76471519
1799,0.440674186,17.57400322,50.25039673,20.76745415
1800,0.879743993,17.6216774,50.45134354,20.76608276
1801,0.91277504,17.57840919,50.01875687,20.77429771
1802,2.197128773,17.66591835,49.83580017,20.77019119
1803,0.912884474,17.69628716,49.89018631,20.76882172
1804,2.00257206,17.31217766,49.68247223,20.76745415
1805,0.710381329,17.37880135,49.81610107,20.77429771
1806,0.822859645,17.13154411,49.68481445,20.77155876
1807,3.133291245,17.14976883,49.60697556,20.76745415
1808,0.962219596,17.42392159,49.27883911,20.77155876
1809,0.221367374,17.24555588,49.27404404,20.77155876
1810,0.861549377,16.91811943,49.24524307,20.76608276
1811,1.229749441,16.86030006,49.31121445,20.77019119
1812,0.899072528,16.89138603,49.06714249,20.77155876
1813,2.755194187,16.93507004,48.94831467,20.76882172
1814,3.297824144,16.91870117,48.73139954,20.77155876
1815,0.945346415,16.64525032,48.88103485,20.77019119
1816,1.197318316,16.74919128,48.96627426,20.77155876
1817,0.45488444,16.89007568,48.42568207,20.77292824
1818,0.667294383,17.15851974,48.44895554,20.76745415
1819,0.678271949,16.45845604,48.40616226,20.76745415
1820,1.349571347,16.5330677,48.51226044,20.76745415
1821,2.202092648,16.5978756,47.90610886,20.77292824
1822,0.589618981,16.36530876,47.81131363,20.77155876
1823,0.477494061,16.23331642,47.84741211,20.77155876
1824,1.032592893,16.13560295,47.82130814,20.76745415
1825,1.58247304,16.16031456,47.84638977,20.76745415
1826,0,16.32541847,47.72748184,20.77155876
1827,2.132257462,16.22525597,47.64230728,20.76745415
1828,1.46751976,16.08402824,47.35850525,20.77019119
1829,0.757846475,16.12583923,47.33346558,20.76882172
1830,0.927498341,16.32845688,47.08191299,20.77566528
1831,0.372302562,16.03495598,46.85919189,20.77292824
1832,0,15.73029995,46.97177887,20.77292824
1833,0.675352037,15.97347927,46.80803299,20.77566528
1834,0.316504389,15.86376953,46.83919907,20.77155876
1835,0.464698136,15.81987572,46.71764374,20.76882172
1836,0.632874966,15.92478561,46.68383026,20.77292824
1837,0.619969368,16.0549469,46.49876022,20.77566528
1838,0.690089166,15.71478367,46.25026321,20.77155876
1839,0,15.68461323,46.35706711,20.77703476
1840,1.691643476,15.91385746,46.08584595,20.77703476
1841,0.189885125,15.82658577,46.12945938,20.77155876
1842,1.233931065,15.69113159,46.06906509,20.77292824
1843,1.966157794,15.35147476,45.91766739,20.77429771
1844,1.733729362,15.5642252,45.24154663,20.77292824
1845,1.740191817,15.66633797,45.80577087,20.77429771
1846,1.260217905,15.24154186,45.57912827,20.77292824
1847,2.295561314,15.75153351,45.69901276,20.77840424
1848,1.152344346,15.31791973,45.59300613,20.77019119
1849,0.709792495,15.64855671,45.63282394,20.77429771
1850,0.347083122,15.16549206,45.39858627,20.77840424
1851,1.006998181,15.19759083,45.53920746,20.77840424
1852,1.309952617,15.49640369,45.53396988,20.77429771
1853,0.925787628,15.08985615,45.11148834,20.77566528
1854,0.477333665,15.14607716,45.29144287,20.77566528
1855,2.700691223,15.34580517,45.08086395,20.77429771
1856,1.43123436,15.18323803,44.88547516,20.77019119
1857,0,15.04612637,44.65911484,20.77019119
1858,0.444904685,15.246315,44.56692123,20.77429771
1859,2.717554092,14.9809494,44.64941025,20.77155876
1860,0,15.19094276,44.49054718,20.77840424
1861,0.518551052,14.89270306,44.40872955,20.77429771
1862,1.073093891,15.12772465,44.1216774,20.77840424
1863,0.315311551,14.9172802,44.02688599,20.77019119
1864,1.070071936,15.25036526,43.88657379,20.77566528
1865,1.852705956,14.75898266,43.98028183,20.77429771
1866,0,15.02589893,43.85506058,20.77703476
1867,3.674216747,15.12808418,43.97280121,20.77155876
1868,0.805089355,14.68388176,43.63822556,20.77429771
1869,0.756338179,14.88708878,43.43164063,20.77429771
1870,1.451601624,14.8504982,43.60215378,20.77977371
1871,0.663536489,14.54862213,43.58381653,20.77429771
1872,2.708662987,14.73126316,43.56438065,20.77155876
1873,1.195486426,14.41256142,43.13671112,20.77566528
1874,3.149482727,14.5173645,43.29571152,20.77977371
1875,0.270756245,14.47608185,43.16983795,20.77155876
1876,0.927314401,14.1390667,43.01894379,20.77566528
1877,1.080545902,14.31029224,43.23128128,20.77703476
1878,0,14.55578709,42.98946381,20.77977371
1879,2.952572346,14.6383419,42.98270416,20.77840424
1880,1.735493183,14.15781021,42.54091644,20.77703476
1881,0,14.61350346,42.84257126,20.77703476
1882,0.52731961,14.18109798,42.3935585,20.77977371
1883,0.861925721,14.390769,42.54222107,20.77566528
1884,1.046730638,14.14439678,42.33273315,20.77840424
1885,2.28404212,14.37494183,42.33154297,20.77292824
1886,0,13.91550732,42.26414871,20.77155876
1887,1.801702857,13.9718771,42.24671555,20.77292824
1888,0.66907388,14.27065945,42.23327255,20.78114128
1889,1.019497871,14.21257019,42.11631393,20.77292824
1890,0.929725766,14.06317806,41.80368805,20.77566528
1891,1.818964124,13.93510723,41.7268486,20.77703476
1892,0.675202072,13.66640949,41.77632904,20.77155876
1893,0.437175304,13.83929348,41.62060165,20.77977371
1894,1.706858754,14.06536198,41.61105728,20.77566528
1895,0.51760757,13.72263622,41.40707397,20.77703476
1896,2.608743429,13.82377052,40.86278152,20.77566528
1897,2.232991695,13.5426693,41.20937729,20.78114128
1898,0,13.75940132,40.64574432,20.77977371
1899,1.892190456,13.52493477,40.86453629,20.77840424
1900,2.55409503,13.38428974,41.01847839,20.77703476
1901,1.38004446,13.76381969,40.83534241,20.77566528
1902,1.068277717,13.74292278,40.8130455,20.78114128
1903,0.251358479,13.46143627,40.87727737,20.78114128
1904,0.221319005,13.80494308,40.8133812,20.77840424
1905,1.253988862,13.84333038,40.83436203,20.77703476
1906,0.375845045,13.58805656,40.69198608,20.77840424
1907,1.937722445,13.50838375,40.55086136,20.77429771
1908,0.249079451,13.19954014,40.31852722,20.77292824
1909,1.338787198,13.55222797,40.2063446,20.77429771
1910,2.17571044,13.2661562,40.35778046,20.77429771
1911,0.833251297,13.6202898,39.83625412,20.77429771
1912,0,13.48156452,40.03863907,20.77840424
1913,0,13.25953674,40.11084366,20.77977371
1914,2.214347601,13.14188862,40.1180687,20.77840424
1915,1.432967663,12.98836327,39.90544891,20.77840424
1916,1.265437841,13.39676285,39.56243515,20.77429771
1917,1.768457413,12.86337662,39.50011063,20.77566528
1918,2.044530869,13.07222366,39.17520142,20.77429771
1919,0,13.09055996,39.30270767,20.77977371
1920,0.57848835,13.00762272,39.39986801,20.77977371
1921,0.32926774,12.96466541,39.22955322,20.77977371
1922,2.055489302,13.18969059,39.20168304,20.77566528
1923,1.414117694,12.91303253,39.00153351,20.77566528
1924,1.799791455,13.15727139,39.06832886,20.77977371
1925,1.53374064,13.14018631,38.98997879,20.77977371
1926,0,12.76019764,38.84950256,20.77840424
1927,0.533042789,12.7290659,38.86623764,20.78251076
1928,1.329826593,12.70510292,38.76447678,20.78114128
1929,0.555945039,12.70260334,38.59280777,20.77977371
1930,0.973191082,12.8856411,38.76711655,20.77840424
1931,0.730413795,12.68845081,38.22698212,20.78251076
1932,1.935869455,12.62910748,38.47541809,20.78114128
1933,0,12.86599636,38.28902817,20.77840424
1934,1.49112916,12.64648724,38.22756958,20.77977371
1935,0.668114662,12.37578583,38.13892365,20.77703476
1936,0.637629271,12.33511257,38.072052,20.77566528
1937,0.871291041,12.49673939,37.94521332,20.77977371
1938,0.364950597,12.59475136,38.05015945,20.78114128
1939,0.54334116,12.33629227,37.72180176,20.77977371
1940,0.882671595,12.45374107,37.6904068,20.78114128
1941,1.083981514,12.35706043,37.8686142,20.77977371
1942,1.194233894,12.25600719,37.67387772,20.78114128
1943,0,12.32701683,37.60354996,20.77429771
1944,1.140977025,12.44007587,37.53096771,20.77566528
1945,2.220462084,12.16350365,37.30523682,20.77566528
1946,1.501740456,12.33239365,36.99508667,20.77703476
1947,0.325090647,12.35457134,37.09944153,20.78114128
1948,2.522791624,12.16304207,36.85554504,20.77977371
1949,0.208908617,12.29968262,36.97064209,20.77566528
1950,1.346036077,12.25031662,36.94205475,20.77977371
1951,0.829642355,12.19438267,36.86220169,20.78114128
1952,2.78455472,11.84140587,36.75767517,20.77703476
1953,0.951376498,11.70872879,36.46450043,20.77703476
1954,0,12.10872269,36.87465286,20.78114128
1955,0.591819167,11.41901112,36.60229874,20.78251076
1956,0.704998672,11.58766365,36.31350708,20.77977371
1957,2.092380524,11.81359386,36.44517517,20.78114128
1958,0.440408319,12.11293221,36.20140076,20.77566528
1959,0,11.55949306,36.17489624,20.77977371
1960,0.197085261,11.69194031,35.97986603,20.7852478
1961,0.380663961,11.29056072,36.07843018,20.77977371
1962,2.415450335,11.83671665,35.96974945,20.78388023
1963,1.007704139,11.72631073,35.94044495,20.78114128
1964,0,11.77101898,36.05199814,20.78251076
1965,0.915196896,11.63880825,35.90669632,20.7852478
1966,1.815369368,11.39741516,35.68165207,20.7852478
1967,2.446335793,11.12457275,35.66836929,20.78114128
1968,0.721884549,11.56271648,35.81959915,20.78251076
1969,1.740122914,11.47198391,35.45174789,20.7852478
1970,1.793770432,11.38851452,35.54669952,20.78251076
1971,1.067514896,11.46646786,35.35150146,20.78251076
1972,1.45192039,11.27226257,35.41625595,20.78388023
1973,0.197073877,11.29405212,35.38858032,20.78251076
1974,1.602213621,11.2909832,35.23789215,20.77703476
1975,1.463293314,11.16182423,35.2603302,20.78251076
1976,2.52686429,10.94112301,34.79219055,20.77703476
1977,1.387614608,11.37230301,34.62147522,20.78251076
1978,2.258818388,11.22034645,34.83549881,20.77840424
1979,0,11.28799152,34.78186417,20.78114128
1980,1.392745137,11.14386082,34.65867233,20.78251076
1981,1.558617592,11.45620632,34.38405991,20.78251076
1982,1.02709341,11.33787155,34.58638382,20.78114128
1983,0.466727793,11.1218605,34.47451401,20.77977371
1984,2.441058159,11.24623775,34.30171967,20.7852478
1985,1.785160422,11.01484203,34.29615021,20.77703476
1986,0.214530915,10.704916,34.26251984,20.77703476
1987,2.219017744,10.93133354,34.27717972,20.78251076
1988,2.103629828,11.15598488,34.00314331,20.78251076
1989,3.507726908,10.81501293,34.10350037,20.77840424
1990,0.919173598,10.7209692,34.01024246,20.7852478
1991,1.441874623,10.69664955,34.02347565,20.78388023
1992,1.172040343,10.78632545,33.491745,20.7852478
1993,0,10.62216663,33.71054077,20.78114128
1994,0.549782991,10.72656345,33.64989471,20.78388023
1995,0,10.88364983,33.44040298,20.78388023
1996,2.381448269,10.61965561,33.47340012,20.78661728
1997,2.038006544,10.63581371,33.59157562,20.78251076
1998,2.02533555,10.55436993,33.38622665,20.78251076
1999,2.097829819,10.49582958,33.41010666,20.78251076
2000,1.689109564,10.64638901,32.94813538,20.78661728
2001,1.093604445,10.62346077,33.14193726,20.78251076
2002,2.012998819,10.47689724,33.09638214,20.78388023
2003,1.069812179,10.13432407,32.92331314,20.78388023
2004,2.337727308,10.52312851,32.83942413,20.78251076
2005,1.307502031,10.65648365,32.95983124,20.78661728
2006,0.895432889,10.32827091,32.9440155,20.78251076
2007,2.618371964,10.17679596,32.83293152,20.78661728
2008,0,10.04883766,32.83279419,20.78251076
2009,0,10.17500877,32.66651535,20.78114128
2010,1.037454128,10.49854279,32.69184494,20.78388023
2011,2.288226843,10.58258724,32.71691132,20.78661728
2012,1.049631119,10.55759335,32.59617615,20.78798485
2013,1.186962485,10.24725056,32.45968628,20.78661728
2014,0.527834058,10.06838608,32.25291824,20.78251076
2015,2.2325418,10.18051052,32.3290863,20.78661728
2016,1.836771727,10.24679089,32.30416107,20.78388023
2017,1.782622933,10.41398907,32.1658287,20.78251076
2018,1.115123034,9.875524521,31.87236023,20.78798485
2019,0.745005906,10.25759411,32.00386429,20.78388023
2020,1.660053372,10.12938976,32.05683136,20.78661728
2021,0.428061336,10.21363068,32.11067963,20.77977371
2022,0.522364497,10.05766392,31.62112999,20.78388023
2023,0,10.0041256,31.62075424,20.78251076
2024,1.967490911,9.765523911,31.38814926,20.78114128
2025,0.940368176,10.17514706,31.5310173,20.77840424
2026,0.848135173,9.656086922,31.29274559,20.78798485
2027,0.564156711,9.816661835,31.67714691,20.77840424
2028,1.941714406,10.16345024,31.32466888,20.77840424
2029,0.806653321,9.99738121,31.21027756,20.77703476
2030,0.210031644,9.712116241,31.10666466,20.78388023
2031,0.822882891,9.822155952,31.18749237,20.77840424
2032,0.939044714,9.680230141,30.9879837,20.77840424
2033,0.465021938,9.733174324,31.1070137,20.77977371
2034,1.233454466,9.57250309,30.99361038,20.78251076
2035,1.065802455,9.631660461,30.66401863,20.78388023
2036,1.646917343,9.628827095,30.71507263,20.77977371
2037,2.190702677,9.554055214,30.80630684,20.78388023
2038,1.2810179,9.770815849,30.7783699,20.78798485
2039,0,9.524402618,30.514925,20.78388023
2040,0,9.764386177,30.64619446,20.78661728
2041,1.016001701,9.605313301,30.47698212,20.78388023
2042,1.275929093,9.61260128,30.52023125,20.78388023
2043,0.86919868,9.404587746,30.02537537,20.78388023
2044,0,9.542205811,30.19903374,20.78798485
2045,2.553567886,9.386540413,30.18846512,20.78798485
2046,1.654266,9.554088593,30.17625618,20.77977371
2047,0.913946331,9.464826584,30.02736855,20.77840424
2048,0,9.449437141,30.0790329,20.78388023
2049,0.898440599,9.384889603,30.09298325,20.77977371
2050,0,9.20187664,30.04574203,20.7852478
2051,0.641812623,9.285769463,29.91010475,20.78388023
2052,0.389914721,9.382180214,29.76159477,20.78388023
2053,0.711170197,9.132599831,29.65343857,20.78661728
2054,1.687695503,9.370349884,29.71082115,20.77840424
2055,0,9.517473221,29.66763878,20.78251076
2056,0.728598833,9.345369339,29.5757637,20.77977371
2057,0,9.231155396,29.68314362,20.7852478
2058,0.55894804,9.12952137,29.49041367,20.78661728
2059,0.710399449,9.132540703,29.26822281,20.78251076
2060,1.92822504,9.113210678,29.31236458,20.78388023
2061,0.323061883,8.899652481,29.25379753,20.78661728
2062,0.811565936,9.152858734,29.2293129,20.7852478
2063,0.561693907,8.883696556,28.93575096,20.78388023
2064,0.365550339,9.035599709,29.2325058,20.78388023
2065,0,9.11889267,28.96611023,20.77977371
2066,0,9.070104599,28.85970879,20.77977371
2067,0.948246479,8.949661255,28.67698097,20.78114128
2068,0,9.078670502,28.70541,20.78798485
2069,1.055822015,8.976666451,28.86584854,20.78388023
2070,0.84516269,8.990549088,28.48964691,20.77840424
2071,1.98926568,8.686570168,28.44234276,20.78388023
2072,0.433088988,8.888510704,28.59645462,20.78388023
2073,0,8.740116119,28.45120811,20.78388023
2074,0.934354007,8.917218208,28.37398338,20.78388023
2075,0.434392422,8.998277664,28.30413246,20.78388023
2076,0.942641556,9.067423821,28.11073875,20.7852478
2077,2.748726845,8.775305748,28.2810421,20.78114128
2078,0,8.60518074,28.08035851,20.78388023
2079,0.477395266,8.658397675,27.87841415,20.78251076
2080,2.186229229,8.830219269,27.97651482,20.77977371
2081,0.415296763,8.5867939,28.0869503,20.78661728
2082,0,8.528380394,27.93785477,20.78388023
2083,0.61945045,8.527582169,28.02544022,20.78798485
2084,0,8.572071075,28.02433205,20.78388023
2085,1.01002717,8.437576294,27.86907387,20.78388023
2086,1.161719322,8.503341675,27.7050457,20.78388023
2087,1.354735851,8.503988266,27.70129585,20.78388023
2088,0,8.5,27.72265053,20.78798485
2089,1.292661071,8.382325172,27.54716682,20.7852478
2090,0.580149531,8.483555794,27.37655258,20.78935623
2091,1.833878279,8.336543083,27.28159142,20.78388023
2092,0.28031829,8.394260406,27.25615692,20.78388023
2093,0,8.260595322,26.95073128,20.78388023
2094,0.232906401,8.304597855,27.22534752,20.78798485
2095,0,8.308479309,27.11394691,20.7852478
2096,0,8.297454834,27.09006882,20.78251076
2097,1.002162814,8.158135414,27.06349182,20.78114128
2098,0,8.203620911,27.03364944,20.78388023
2099,1.893453717,8.162398338,26.96849632,20.78114128
2100,2.061471462,8.164388657,26.66082954,20.7852478
2101,0.614396036,7.988825798,26.78650665,20.7852478
2102,0.480906844,8.000049591,26.79110718,20.7852478
2103,1.217798471,8.188738823,26.85468292,20.78661728
2104,0.603694141,8.011644363,26.6276226,20.78388023
2105,0.89675796,8.052667618,26.28952026,20.78114128
2106,0,8.095641136,26.39056015,20.78388023
2107,1.099817991,8.200324059,26.31363487,20.78114128
2108,0,8.158961296,26.24207687,20.7852478
2109,0,8.191255569,26.20887375,20.7852478
2110,0,8.216106415,26.27700996,20.7852478
2111,0.469448388,8.035770416,26.02821159,20.78935623
2112,0.289691865,8.073232651,26.15089035,20.78798485
2113,0,7.985641003,26.04997063,20.7852478
2114,0.364902824,7.945496082,25.90657043,20.78114128
2115,1.560571313,7.7046175,26.03001976,20.77977371
2116,2.549798012,7.819645882,25.9810524,20.78935623
2117,0.876133144,7.861010551,25.84678841,20.78388023
2118,0.276040763,7.841247559,25.89071655,20.7852478
2119,0.413673192,7.85153532,25.73807144,20.78251076
2120,0.981260478,7.764745235,25.45059204,20.7852478
2121,0,7.694199562,25.75637054,20.7852478
2122,1.02850616,7.91590929,25.65624619,20.78114128
2123,0,7.801667213,25.55562973,20.7852478
2124,0.484267503,7.918582916,25.56734657,20.7852478
2125,0.82728672,7.600592613,25.48563766,20.78114128
2126,0.265010595,7.56407547,25.49388313,20.78388023
2127,0.536649704,7.906112671,25.27869225,20.78935623
2128,0.339792162,7.60910511,25.18892097,20.7852478
2129,0.603890061,7.582284451,25.09396935,20.7852478
2130,0.877519846,7.631537914,24.98251534,20.78661728
2131,1.107274771,7.629753113,24.90300179,20.78114128
2132,0.549336016,7.609609127,24.98672867,20.7852478
2133,0.86933291,7.587849617,24.94137573,20.78661728
2134,0,7.628454208,24.79975128,20.7852478
2135,1.402945638,7.618233681,24.6027832,20.78661728
