Time,Tank 1,Tank 2,Tank 3,Temp
1080,13.773036,41.54601669,111.5463486,21.78144646
1081,13.5048275,41.35734177,110.7165222,21.78144646
1082,13.47529125,41.11660385,110.2162781,21.78281784
1083,13.48487186,40.95977783,109.2087555,21.78281784
1084,13.26552963,41.03084183,108.5806046,21.78144646
1085,12.95641136,41.11541748,108.3192596,21.78007507
1086,12.87011623,41.03739166,108.7629929,21.78007507
1087,12.908144,40.8829689,109.0302887,21.78007507
1088,12.88550568,40.76670456,109.3379288,21.78007507
1089,12.92867661,40.7902565,108.5525055,21.78007507
1090,12.93594265,41.08828735,108.0378265,21.78007507
1091,13.11442852,41.39704132,106.989502,21.77870178
1092,12.95812511,41.19639206,106.8801498,21.7773304
1093,12.93235493,40.50556564,105.470932,21.77870178
1094,12.96117592,40.20919418,105.8090286,21.7773304
1095,12.87995148,40.25165176,105.7786789,21.77870178
1096,12.95415306,40.55701828,105.9364777,21.7773304
1097,13.03523541,40.75778198,106.4797211,21.7773304
1098,12.82459354,39.94406509,106.7342453,21.77595901
1099,12.84311581,39.2334404,106.0331497,21.77595901
1100,12.83794403,38.89770126,106.4006577,21.77595901
1101,12.69322395,38.50333786,105.956192,21.77458763
1102,12.60009193,38.31455994,105.5796967,21.77458763
1103,12.62261391,37.91506958,103.1458893,21.77458763
1104,12.56308079,37.81108093,104.8174591,21.77458763
1105,12.47898674,37.71970367,104.5547485,21.77321625
1106,12.48018646,37.70392227,104.5893631,21.77184296
1107,12.50006008,37.67761612,104.5186691,21.77184296
1108,12.46316433,37.62535858,104.9692001,21.77184296
1109,12.37579536,37.53046036,104.3960266,21.77321625
1110,12.39944839,37.46077347,104.2505875,21.77047157
1111,12.32541752,37.39909363,104.0694046,21.76910019
1112,11.95130444,37.3917923,103.9627304,21.76910019
1113,11.73943901,37.42739105,104.1634521,21.76910019
1114,11.73147011,37.53256226,103.9614182,21.76910019
1115,11.60417557,37.61172104,103.6555862,21.7677269
1116,11.50910664,37.58855438,103.0871964,21.76910019
1117,11.46955776,37.44176483,103.2711029,21.76635551
1118,11.31690025,37.38321686,103.2401276,21.7677269
1119,11.51685238,37.5027504,102.6353836,21.7677269
1120,11.64571953,37.1599884,102.0359879,21.76635551
1121,11.57637692,36.67711258,101.7868881,21.76635551
1122,11.56884003,36.09745026,101.083847,21.76635551
1123,11.51226521,35.64040375,100.9035034,21.76635551
1124,11.37793732,35.30742264,100.3129044,21.76498413
1125,11.16179848,35.20367813,100.2367172,21.76361275
1126,11.14125443,35.12010574,99.95939636,21.76223946
1127,11.02650356,35.10460663,99.56284332,21.76361275
1128,11.07838821,35.20366669,100.138504,21.76223946
1129,10.93950462,35.39019394,99.60906219,21.76361275
1130,11.10540295,35.29787827,99.40652466,21.76086807
1131,10.82947731,34.87957764,99.46721649,21.76086807
1132,10.70824432,35.19760895,99.0970993,21.76086807
1133,10.47357273,35.65044022,98.98818207,21.7581234
1134,10.51234531,35.9577179,98.78373718,21.75949669
1135,10.67218208,36.09226608,98.4261322,21.7581234
1136,10.20903587,36.31561661,97.69471741,21.75675392
1137,10.12484074,36.45388412,97.25387573,21.75538063
1138,10.31424046,35.90387344,96.60184479,21.75675392
1139,10.30691814,35.1247139,96.4743042,21.75538063
1140,10.34322166,34.83840179,96.16318512,21.75263596
1141,10.15114307,34.21506882,96.48213196,21.75263596
1142,10.05943775,33.74441147,96.85971069,21.75126648
1143,10.04909992,33.60097504,96.93867493,21.75126648
1144,10.04477406,33.88415909,96.99071503,21.74989319
1145,10.02519894,33.85380936,96.17684937,21.74989319
1146,10.06811905,33.64022827,95.58393097,21.7485218
1147,10.15017796,33.50435257,95.3026123,21.74577904
1148,9.994155884,33.48931885,95.11133575,21.74577904
1149,10.00405693,33.57159424,94.62389374,21.74440765
1150,9.816064835,33.84995651,94.36481476,21.74440765
1151,9.567310333,34.23634338,94.39594269,21.74166298
1152,9.525884628,34.25407791,94.29383087,21.7402916
1153,9.463481903,33.77088547,93.50350952,21.7402916
1154,9.215319633,33.08601379,92.86354828,21.7402916
1155,9.056547165,32.6992836,91.65633392,21.73754883
1156,8.8630476,32.45923233,89.74454498,21.73754883
1157,8.951910019,32.36486435,88.91759491,21.73617744
1158,8.956766129,32.54479218,88.20455933,21.73480606
1159,9.065444946,32.64030838,88.42134094,21.73480606
1160,9.072425842,32.40660858,88.36841583,21.73343277
1161,9.050226212,32.22303391,88.51570892,21.73206139
1162,9.044507027,32.16371155,87.83165741,21.73206139
1163,8.878980637,32.06996536,87.50868225,21.73206139
1164,8.886610985,31.80418396,87.20786285,21.73069
1165,8.803197861,31.19427109,87.11830139,21.73069
1166,8.855374336,30.38735771,86.80501556,21.72794533
1167,8.874097824,30.05751801,87.08242035,21.72794533
1168,8.914843559,30.46932793,86.96951294,21.72657585
1169,8.893339157,31.00261879,86.85018921,21.72657585
1170,8.801412582,31.19250107,86.89657593,21.72657585
1171,8.930475235,31.2050972,86.94021606,21.72520256
1172,8.76425457,31.18725395,86.81629181,21.72520256
1173,8.882770538,31.17398453,86.92137909,21.72520256
1174,8.887787819,31.17504501,86.75520325,21.72382927
1175,8.826922417,31.33399582,86.48062134,21.72382927
1176,8.806145668,31.53920746,86.41657257,21.72382927
1177,8.870243073,31.7302227,86.67459106,21.72245979
1178,8.854183197,31.84741592,86.70045471,21.72794533
1179,8.736945152,31.6164093,86.42754364,21.72245979
1180,8.60118866,31.28489304,86.60717773,21.7210865
1181,8.502829552,30.93817711,86.44589996,21.7210865
1182,8.735510826,30.63925362,86.18759918,21.72245979
1183,8.246171951,30.31579399,85.35735321,21.71971512
1184,8.192539215,30.13544655,85.23004913,21.71971512
1185,8.244765282,30.00741959,85.18818665,21.71834564
1186,8.200411797,29.85823059,85.09986115,21.71834564
1187,8.348999023,29.73262405,85.26988983,21.72245979
1188,8.345365524,29.62114716,85.34342957,21.71697235
1189,8.282679558,29.38279343,84.95819092,21.71697235
1190,8.064921379,29.90343285,85.11990356,21.71697235
1191,8.472345352,29.04227638,84.92839813,21.71834564
1192,8.100231171,28.94769287,84.51789856,21.71422958
1193,8.170611382,29.38436127,84.70707703,21.71422958
1194,8.162396431,29.4516449,84.37381744,21.71285629
1195,7.969941616,29.53677559,84.2795639,21.71148491
1196,8.022134781,29.64749146,84.21442413,21.71011353
1197,7.971862316,29.65825081,83.8144455,21.71011353
1198,7.930386066,29.40218353,83.54207611,21.70874214
1199,8.123373985,29.08159256,83.64389038,21.70874214
1200,7.960525036,28.90420151,83.30807495,21.70737076
1201,7.993237972,28.86124802,83.31777191,21.70599937
1202,7.841356277,28.88708305,83.26687622,21.70462608
1203,7.790370464,28.96187019,83.15493774,21.70462608
1204,7.765788078,28.95387077,83.12068176,21.70325661
1205,7.677840233,28.89739227,83.13801575,21.70325661
1206,7.579877377,28.67707062,83.02212524,21.70188522
1207,7.596271038,28.26897621,83.15110016,21.70188522
1208,7.624092579,27.90651703,83.3405838,21.70051193
1209,7.381769657,27.69944,82.91942596,21.69914055
1210,7.421527863,27.59563065,82.7085495,21.69914055
1211,7.345695972,27.59845543,82.68387604,21.69776917
1212,7.315974236,27.68201447,82.82833099,21.69776917
1213,7.375694275,27.69913483,82.59022522,21.69639778
1214,7.445396423,27.58037949,82.29332733,21.69639778
1215,7.419005871,27.39563751,81.92099762,21.69639778
1216,7.242254257,27.27618599,81.53263855,21.6950264
1217,7.246101379,27.28086281,80.75029755,21.6950264
1218,7.297707081,27.27637863,80.35630798,21.6950264
1219,7.280228615,27.28199196,80.60467529,21.69365501
1220,7.216085434,27.20082855,80.63760376,21.69365501
1221,7.208365917,27.06921005,80.84018707,21.69228363
1222,7.227929115,26.77211761,80.1745224,21.6950264
1223,7.026009083,26.40773582,80.05654907,21.68954086
1224,7.124018669,25.82926369,80.05714417,21.68954086
1225,7.050269604,25.75894356,79.54182434,21.68816948
1226,6.957486153,25.67346764,79.57463837,21.68816948
1227,6.966140747,25.42622185,79.59844971,21.6867981
1228,6.961109161,25.52601814,79.04303741,21.6867981
1229,6.973521233,26.03495789,78.83622742,21.6854248
1230,7.020395279,26.28526878,78.40657806,21.68405342
1231,6.956875801,26.39042282,78.72946167,21.68405342
1232,6.985355854,26.39941216,78.16255951,21.68268204
1233,6.970312595,26.28915787,78.15111542,21.68268204
1234,6.957130909,26.06164742,78.34526825,21.68131065
1235,6.842262745,25.63899803,78.28296661,21.68131065
1236,6.721209526,25.42692947,77.92866516,21.67993927
1237,6.763608933,25.35095406,78.5052948,21.67856789
1238,6.814853668,25.50465393,77.92198944,21.67856789
1239,6.928150177,25.57247543,77.89852142,21.6771946
1240,6.864545822,25.27563286,77.59992218,21.6771946
1241,6.755274773,25.25380135,77.40899658,21.6771946
1242,6.857015133,25.45884895,77.0379715,21.67582512
1243,6.766386032,25.45359612,76.52046967,21.6771946
1244,6.888361931,25.33622169,76.04522705,21.67582512
1245,6.766377926,25.21361732,75.02553558,21.67582512
1246,6.828227043,25.12138939,74.78385162,21.67582512
1247,6.650760651,24.98693848,74.6919632,21.67445374
1248,6.734071732,24.88962555,75.06832886,21.67445374
1249,6.623999119,24.8064518,75.37137604,21.67445374
1250,6.68198967,24.6828537,75.7257843,21.67445374
1251,6.670706272,24.61063957,75.42237091,21.67308235
1252,6.653299332,24.52774048,74.58015442,21.67308235
1253,6.511097908,24.53667641,73.469841,21.67033958
1254,6.535033226,24.56649208,73.07878113,21.67170906
1255,6.429901123,24.58280182,73.03347778,21.67033958
1256,6.594009876,24.37999725,72.81964874,21.67033958
1257,6.590162277,24.11551094,72.68267059,21.66759682
1258,6.614017487,23.96635056,72.61128998,21.66896629
1259,5.599748135,23.59755707,72.44337463,21.67582512
1260,6.183312893,23.32819748,72.02506256,21.67308235
1261,6.453061581,23.07272148,72.39598846,21.66759682
1262,6.485559464,23.2013092,72.37437439,21.66485214
1263,6.460378647,23.42825699,72.63347626,21.66348076
1264,6.328688622,23.53749466,72.68029022,21.66348076
1265,6.384221077,23.57473183,72.67414093,21.66210938
1266,6.4000597,23.35525131,72.36694336,21.66210938
1267,6.263504505,23.16383171,72.55870056,21.66073799
1268,6.339585304,23.10319138,71.74204254,21.66073799
1269,5.446018219,23.22354698,72.03135681,21.66348076
1270,6.246700287,23.37510681,71.4934845,21.65936661
1271,6.345650673,23.33736992,71.32809448,21.65799522
1272,6.350101948,23.02069664,71.10673523,21.65525246
1273,5.788623333,22.63316917,71.0544281,21.66210938
1274,6.280642033,22.41598511,70.98867035,21.65525246
1275,6.202016354,22.36643028,71.27687836,21.65525246
1276,6.187756062,22.33753395,71.73055267,21.65388107
1277,6.169652939,22.37805748,71.79897308,21.65388107
1278,6.26886797,22.31466866,71.6789856,21.65250969
1279,6.118419647,22.33085823,71.45534515,21.6511364
1280,6.121435642,22.2809639,70.84914398,21.6511364
1281,6.18239212,22.2971859,69.85520172,21.64976692
1282,6.089033604,22.31084442,69.2530365,21.64976692
1283,6.081936836,22.11992264,68.49820709,21.64976692
1284,6.223027706,21.95836449,68.07450104,21.64702415
1285,6.014202595,21.88451004,67.54884338,21.64839554
1286,6.124493599,21.7887249,67.14309692,21.64702415
1287,6.127282619,21.77984428,66.65686798,21.64702415
1288,6.14240551,21.80470276,65.7116394,21.64702415
1289,5.79058218,21.83333588,65.07940674,21.64565086
1290,5.813655376,21.85803223,64.66265106,21.64428139
1291,5.793348312,21.7295475,64.4704361,21.64428139
1292,5.924566746,21.51174736,64.50146484,21.64428139
1293,4.44471693,21.16868019,64.60361481,21.65388107
1294,6.065318108,20.87701225,64.97187042,21.64291
1295,5.820840359,20.02516365,65.3999939,21.64153671
1296,5.737987995,19.75346375,65.51874542,21.64153671
1297,5.691699982,19.56512833,65.55127716,21.64016724
1298,5.907639027,19.74179459,65.60315704,21.63879395
1299,5.878628731,19.7367115,65.5532608,21.64016724
1300,5.66296196,19.91744423,65.45890808,21.63879395
1301,5.91940546,20.25158119,65.11800385,21.63742447
1302,5.399206638,20.53039742,64.79962158,21.63742447
1303,5.594149113,20.57342529,64.50247955,21.63605309
1304,5.694077492,20.341856,64.47585297,21.63605309
1305,5.762937546,20.04611588,64.39943695,21.63467979
1306,5.880629539,19.64303589,64.60691071,21.63467979
1307,5.743151665,19.36111832,64.45664978,21.63605309
1308,5.713597775,19.09348869,64.8711319,21.63467979
1309,5.976174355,18.99735641,64.75596619,21.63467979
1310,5.894975185,18.79463196,64.91753387,21.63467979
1311,5.678308487,18.63516235,64.60770416,21.63331032
1312,5.876675129,18.71173859,64.63482666,21.63331032
1313,5.42317009,18.88931084,63.78918457,21.63193893
1314,5.777621746,18.97408676,63.22610474,21.63056755
1315,5.605429649,19.06156731,62.90450287,21.63056755
1316,5.46017313,19.20503807,62.59765625,21.63056755
1317,5.579011917,19.12170601,62.50461578,21.62782478
1318,5.570358753,18.84537315,62.21411514,21.62782478
1319,5.466746807,19.0002861,62.00543213,21.6264534
1320,5.428048134,19.08412361,61.75428009,21.62782478
1321,5.100422382,19.08657646,61.64358521,21.6264534
1322,4.715751648,19.10061073,61.07315826,21.62508202
1323,4.717787266,19.11707306,60.75201797,21.62508202
1324,4.355798721,18.97889519,60.28993225,21.62371063
1325,3.955985308,18.95739365,60.18991089,21.62371063
1326,4.155772686,18.98430824,60.17360306,21.62233925
1327,3.778477907,19.10557938,60.26483917,21.62233925
1328,3.968662977,19.25389671,60.39293671,21.62096787
1329,4.49153614,19.47801971,60.0748024,21.61959457
1330,4.695432663,19.7898159,60.04862595,21.61959457
1331,3.549544096,20.13191414,59.8278389,21.62096787
1332,3.678381205,20.16009331,59.67824936,21.62233925
1333,4.031746864,19.9490509,59.36021042,21.6182251
1334,3.680308342,19.63473511,59.54076386,21.61685371
1335,3.955072165,19.24610901,59.32873535,21.6182251
1336,3.520390272,19.01192665,58.82544327,21.61685371
1337,4.115031242,18.74933815,58.92116165,21.61548233
1338,3.77194047,18.93779755,58.98791122,21.61548233
1339,3.758654118,19.12358665,59.1073761,21.61548233
1340,3.478671312,18.8502655,59.63823318,21.61411095
1341,2.975160122,18.23308754,59.60010147,21.61548233
1342,3.118005753,17.60731506,59.80368805,21.61411095
1343,2.966777325,17.40372658,59.67887878,21.61411095
1344,2.955714703,16.94414902,59.44216156,21.61411095
1345,2.840920687,16.44971085,59.53884125,21.61136818
1346,2.875604868,16.6855545,59.42663193,21.61136818
1347,2.685714006,16.92859077,59.50642014,21.6099968
1348,2.879361868,17.12215424,59.32836914,21.6099968
1349,2.835144758,17.0459137,59.12284851,21.6099968
1350,2.950818062,16.64096451,58.68454742,21.6099968
1351,2.894243002,16.51883125,58.70803833,21.6099968
1352,2.825129271,16.67427444,58.39437485,21.60725403
1353,2.823353291,16.57985497,58.81686783,21.60725403
1354,2.77488637,16.78097916,58.89841843,21.60725403
1355,2.801879883,16.96075439,58.57807922,21.60725403
1356,2.697495222,16.99504089,58.56248474,21.60588264
1357,2.64486742,17.28765869,58.12617874,21.60588264
1358,2.540293694,17.0363636,58.36244583,21.60451317
1359,2.611306429,16.91245842,58.0516777,21.60314178
1360,2.57328248,16.81908989,57.85473251,21.60176849
1361,2.608348608,16.861866,57.79724503,21.60039711
1362,2.582313061,16.87898064,57.48900223,21.60039711
1363,2.512467146,16.94807243,57.4369812,21.60039711
1364,2.350184917,17.13261223,57.28369904,21.59902573
1365,2.551191568,17.0093708,57.15985107,21.59902573
1366,2.505366802,16.90872002,57.51865005,21.59765625
1367,2.60061264,16.78203964,57.17193985,21.59628487
1368,2.479710817,16.80834198,56.97742081,21.59628487
1369,2.568130732,16.93774033,56.79083633,21.59628487
1370,2.494265556,16.58150101,56.63413239,21.59491348
1371,2.546462059,16.38548279,56.61406708,21.5935421
1372,2.50938201,16.13334847,56.23402786,21.5935421
1373,2.34692812,16.15009308,56.25852203,21.5935421
1374,2.161273956,16.16704369,56.07686996,21.5935421
1375,2.334032536,16.12281609,55.91316605,21.59217072
1376,2.362063169,16.29605675,55.74478912,21.59079933
1377,2.252476215,16.24917603,55.42328644,21.59079933
1378,2.3895998,16.27151489,55.22613144,21.58942795
1379,2.2615242,16.24339676,55.19395065,21.58942795
1380,2.133403778,16.30575943,54.90373993,21.59079933
1381,2.375066996,16.1466713,54.67926788,21.58942795
1382,2.267060757,15.94928932,54.42717743,21.58942795
1383,2.212675333,15.37392426,54.18570328,21.58942795
1384,1.936376214,15.07598972,54.27210236,21.58805656
1385,2.251640558,15.12187862,54.32946777,21.58668518
1386,2.120102644,15.1815176,54.34899902,21.58805656
1387,2.379397631,15.40219212,53.98323059,21.58668518
1388,2.194068193,15.25314808,53.8927002,21.58668518
1389,2.227680206,15.24094105,53.75071335,21.5853138
1390,2.208677053,15.44501972,53.77568436,21.58668518
1391,2.23113513,15.56419468,53.26873398,21.5853138
1392,1.012704015,15.83639526,52.76597595,21.59217072
1393,2.253555536,15.72131252,51.74539566,21.58394432
1394,1.985223293,15.85595703,51.44536591,21.58394432
1395,2.056072235,15.76187801,51.32735443,21.58119965
1396,2.166919708,15.84419632,51.75660324,21.58394432
1397,2.180758953,15.82349873,51.68658066,21.58119965
1398,1.960502386,15.99228287,51.85457993,21.58119965
1399,1.981029987,15.91831207,51.47701645,21.58119965
1400,2.155998468,15.77091885,51.30190659,21.57983017
1401,2.007616997,15.5776825,51.24882507,21.57983017
1402,2.103925467,15.09957886,51.30789185,21.57983017
1403,1.998808026,15.24484444,51.30413437,21.57983017
1404,1.93977809,15.01844215,51.51985168,21.5770874
1405,2.150947094,15.2434988,51.47489929,21.57571793
1406,1.948715448,15.09100819,51.20277786,21.57571793
1407,1.841324091,15.37414265,50.80373764,21.57571793
1408,0.980027914,15.35147762,50.75771713,21.58257294
1409,2.144986153,15.42470932,50.49110413,21.57434464
1410,1.858774304,15.14323235,50.5490303,21.57434464
1411,1.368386149,15.07211304,50.20205307,21.57434464
1412,1.934905529,15.24379635,49.89011002,21.57160187
1413,1.849655986,14.87673473,50.08701324,21.57297325
1414,2.086542845,15.24675274,49.96311569,21.57297325
1415,1.815580845,15.39629269,49.64912796,21.57297325
1416,1.659181237,15.16193199,49.44094467,21.57160187
1417,1.553483605,14.7640543,49.21217728,21.57160187
1418,1.872524619,14.69295406,49.17237091,21.57160187
1419,1.724612355,14.30796337,48.79989243,21.57023239
1420,1.672975183,14.5281229,48.66466141,21.57023239
1421,1.640853524,14.30508614,48.43724823,21.56886101
1422,1.535020351,13.87073612,48.36239624,21.57023239
1423,1.409832001,13.85221291,48.24589539,21.56886101
1424,1.377404451,13.87537479,48.41025925,21.56886101
1425,1.700952172,13.62477589,48.77849197,21.56886101
1426,1.29118526,13.37144375,48.69536591,21.56886101
1427,1.394405723,13.76293182,49.0108223,21.56886101
1428,0,13.73707199,48.77211761,21.57571793
1429,1.478120089,13.31443119,48.66996765,21.56611824
1430,1.666544318,13.14291191,48.31575394,21.56611824
1431,1.450292945,13.42723084,48.11369705,21.56611824
1432,0.660496891,13.40326214,47.69032288,21.57160187
1433,1.442520142,13.55982208,47.67479706,21.56748962
1434,1.37078619,13.7443018,47.42258453,21.56474686
1435,1.788867235,13.57240677,47.2738533,21.56474686
1436,1.545661449,14.06071854,47.08226395,21.56611824
1437,0.652624786,14.07868481,45.88939667,21.57023239
1438,1.408563495,14.26844692,45.45345306,21.56474686
1439,1.252142191,14.24473858,44.68405914,21.56474686
1440,1.531320095,13.67320347,44.90825653,21.56474686
1441,1.734433651,13.40587807,44.77770615,21.56337547
1442,1.4019382,13.70850563,44.853508,21.56337547
1443,1.532145143,13.77517509,44.67644119,21.56337547
1444,0,13.74568844,44.62757492,21.57023239
1445,1.066346884,13.61226082,44.62982941,21.56200409
1446,1.134106517,13.36522865,44.4344368,21.56337547
1447,0.692035079,13.16007996,44.51125336,21.56611824
1448,1.307725191,13.37873077,44.24485016,21.56063461
1449,0.410400063,13.47642994,43.9943161,21.56474686
1450,1.227873921,13.23628235,44.01970673,21.56063461
1451,0.295790643,13.41701984,43.9205246,21.56474686
1452,1.744193554,13.11422729,43.83536148,21.55926323
1453,0.548749387,12.99991989,43.9587822,21.55926323
1454,0.95292592,12.93198204,43.95178604,21.55926323
1455,0.654899061,13.31558228,43.83584213,21.56474686
1456,1.153150558,13.38707447,43.83706665,21.55789185
1457,0.293887228,13.27401638,43.81304169,21.56200409
1458,0,13.19309711,43.60581207,21.56337547
1459,0.571883917,13.0686388,43.40047073,21.56063461
1460,1.904884815,13.173419,43.22933578,21.55514908
1461,0.612370074,12.91557312,43.08217621,21.56063461
1462,0,13.04356289,42.84580994,21.56337547
1463,0,13.19831181,42.68331909,21.56200409
1464,0.518835664,12.55159378,42.65548325,21.55926323
1465,0.562928975,12.6739893,42.72649765,21.55789185
1466,0.695113063,12.24875641,43.13709259,21.55789185
1467,1.229378819,12.58593845,43.25732803,21.55240631
1468,2.161119223,12.68252182,43.39291,21.5537796
1469,0.544152498,12.54187393,43.09830093,21.55652046
1470,2.142096519,12.66594505,43.07519913,21.55103493
1471,1.884392262,12.54636478,43.02410507,21.55240631
1472,2.00807476,12.55186367,43.04626846,21.55240631
1473,2.244748354,12.39505577,42.5353508,21.55103493
1474,1.098254323,12.21873569,42.17210388,21.55926323
1475,2.017836571,12.45100689,41.72080994,21.55103493
1476,1.616909146,11.99604034,41.55777359,21.55103493
1477,2.634020805,12.22230816,41.34463501,21.55103493
1478,2.243521214,12.4412384,41.02482605,21.54966545
1479,1.792353392,12.13737392,40.88186646,21.54966545
1480,2.257227182,12.03216076,40.73005295,21.54966545
1481,2.437590361,11.93197918,40.57419968,21.54966545
1482,1.86902225,11.79358864,40.49794769,21.54966545
1483,2.028970003,11.88953018,40.40344238,21.5537796
1484,2.053735971,11.60039997,40.45769882,21.54692268
1485,2.108348608,11.50578117,40.26673508,21.54692268
1486,2.894804716,11.47213078,40.51255798,21.54692268
1487,2.1711936,11.70188808,40.67256165,21.54692268
1488,2.695924997,11.83131313,40.68982697,21.5455513
1489,2.535113811,11.58383751,40.31490707,21.54692268
1490,2.608952522,11.49971294,39.99636459,21.54692268
1491,2.774812698,11.2959013,39.43679428,21.54692268
1492,2.926853657,11.04063892,39.17210388,21.54692268
1493,2.513195753,11.08712578,39.0675087,21.54417992
1494,1.765322566,11.15314579,38.81760788,21.55240631
1495,2.606669426,10.95155811,38.78678894,21.5455513
1496,2.551050901,10.97561741,38.4857254,21.54417992
1497,2.471682549,10.96074009,38.70969391,21.54417992
1498,2.659439325,11.20554066,38.50009918,21.54281044
1499,2.589595318,11.00968742,38.67007065,21.54281044
1500,2.511671066,11.03929138,38.5846138,21.54417992
1501,2.589150667,10.96638393,38.63825607,21.54281044
1502,2.570622921,11.25859356,38.63023376,21.54143906
1503,2.474370956,10.87814236,38.39088058,21.54143906
1504,2.983257532,11.05588818,38.46580887,21.54281044
1505,2.445319653,11.07317257,38.50090408,21.53869629
1506,2.595341206,11.10759354,38.24737167,21.53869629
1507,2.778491735,11.00542164,38.36904526,21.53732491
1508,2.414074421,10.98852634,38.12810898,21.53732491
1509,2.503530741,10.96108341,38.07183838,21.53732491
1510,2.455664873,11.18553925,38.20499039,21.53595352
1511,2.908152103,10.85358906,38.006073,21.54281044
1512,2.467583179,10.98224163,38.03429794,21.53595352
1513,2.59946537,11.25432873,37.68222046,21.53321266
1514,2.479540825,11.01956749,37.4056015,21.53321266
1515,2.46528554,10.85173702,37.23089981,21.53321266
1516,2.432725668,10.75663662,36.94748306,21.53321266
1517,2.328496218,10.69191647,36.96622086,21.53184128
1518,2.423333883,10.66221714,36.61598587,21.53184128
1519,2.354398966,10.69657326,36.37143707,21.53184128
1520,2.520724058,10.50383949,36.20948029,21.53184128
1521,2.418159246,10.27662468,35.94376755,21.53046989
1522,2.413459778,10.34965134,35.36349487,21.53046989
1523,2.684713364,10.18312836,35.35955048,21.52909851
1524,2.363743544,10.2092371,35.00504684,21.53046989
1525,2.317148685,10.164505,34.99086761,21.53046989
1526,2.445491314,10.07383728,35.05883789,21.52772903
1527,2.478641033,10.05988312,35.24224091,21.52772903
1528,2.413935423,10.11771488,35.5514183,21.52909851
1529,2.394025087,10.07500935,35.83781052,21.52772903
1530,2.485497713,10.17711449,36.08680344,21.52772903
1531,2.418014288,10.15891838,36.09391022,21.52772903
1532,2.560996056,10.1264143,35.93649292,21.52772903
1533,2.282229662,10.02607918,36.05925369,21.52772903
1534,2.737824678,9.926041603,35.93429565,21.52772903
1535,2.375863075,9.782557487,36.02177811,21.52772903
1536,2.345748901,9.891625404,35.86873627,21.52772903
1537,2.360920429,9.724378586,35.99616241,21.52635574
1538,2.643098831,9.734050751,35.92146683,21.52635574
1539,2.368005514,9.754437447,35.72100449,21.52498627
1540,2.382459641,9.71900177,35.91518784,21.52635574
1541,2.530958414,9.74331665,35.83771515,21.52498627
1542,2.173884392,9.661211967,36.0199852,21.52498627
1543,2.680024147,9.617976189,36.02394485,21.52498627
1544,2.285447359,9.68682003,35.81600189,21.52361488
1545,2.42816329,9.679956436,36.03305817,21.52498627
1546,2.536695957,9.732334137,36.01246643,21.52361488
1547,2.397275925,9.754918098,35.88554382,21.52498627
1548,2.577790976,9.757506371,35.76969528,21.52361488
1549,2.220120907,9.75147438,35.70068741,21.52361488
1550,2.393173218,9.750083923,35.62847519,21.52224541
1551,2.26696825,9.74432373,35.70408249,21.52224541
1552,2.316714287,9.634519577,35.77014542,21.52224541
1553,2.526439905,9.718317032,35.72269821,21.52224541
1554,2.378217697,9.565241814,35.78575134,21.52087402
1555,2.27710247,9.550569534,35.44287872,21.52772903
1556,2.080248594,9.607019424,35.42286682,21.52224541
1557,2.387509346,9.407871246,35.15320587,21.52087402
1558,2.491983175,9.409351349,34.7661705,21.51950264
1559,2.083552122,9.365217209,34.57107925,21.52087402
1560,2.486116886,9.249987602,34.39749146,21.52087402
1561,2.358279705,9.350482941,34.50512314,21.52087402
1562,2.336369276,9.185267448,34.49755478,21.51950264
1563,2.307536125,9.070658684,34.22527695,21.51950264
1564,2.389108896,9.053398132,34.10935593,21.51950264
1565,2.201107264,8.980504036,33.92603683,21.51950264
1566,2.278188944,8.883814812,33.74831009,21.51950264
1567,2.085161209,8.815540314,33.60277557,21.51950264
1568,2.305763483,8.795888901,33.21586227,21.51950264
1569,2.261011124,8.771669388,33.01980209,21.51813126
1570,2.140167952,8.833415031,32.93616486,21.51950264
1571,2.147184134,8.78439045,32.79840469,21.51813126
1572,2.050646782,8.872775078,32.15269852,21.51813126
1573,2.082869053,8.876271248,32.06145859,21.52498627
1574,1.989019394,8.932317734,31.99648094,21.51675987
1575,2.027087212,9.004620552,31.82706833,21.51813126
1576,2.281215191,9.052359581,31.79513359,21.51950264
1577,1.980487466,9.023907661,31.88518333,21.51675987
1578,2.369429827,9.164886475,32.0840416,21.51813126
1579,2.071064234,9.098740578,31.9716835,21.51675987
1580,2.08378911,9.107774735,31.90803719,21.52361488
1581,1.844755888,9.002515793,31.96889687,21.51675987
1582,2.219575644,8.984102249,31.96727943,21.51675987
1583,2.052835703,9.018972397,31.83408737,21.51264763
1584,2.195639849,8.926954269,31.77492142,21.51401901
1585,2.074950695,8.921323776,31.17858505,21.51264763
1586,1.858486414,8.920248032,30.88403511,21.51264763
1587,2.006877899,8.87670517,30.62829208,21.51264763
1588,2.209720373,8.864976883,30.62127495,21.51127815
1589,2.135980606,8.74714756,30.6022625,21.51264763
1590,1.981655359,8.723483086,30.91128731,21.51127815
1591,1.841416717,8.585549355,30.79499626,21.50990486
1592,1.895106435,8.416174889,30.5951004,21.51127815
1593,2.392171621,8.170752525,30.59266853,21.50990486
1594,1.959667444,8.116480827,30.57395172,21.50990486
1595,1.820431829,8.020923615,30.46895218,21.50853348
1596,2.076033592,7.962109089,30.43901253,21.50853348
1597,1.906188846,8.046603203,30.33286476,21.50990486
1598,2.039378166,8.003789902,30.17425728,21.50853348
